Price,Close,High,Low,Open,Volume,EMA_12,EMA_26,MACD,Signal Line,Signal,Market Return,Strategy Return,Cumulative Market Return,Cumulative Strategy Return
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,,,,,,,,
Date,,,,,,,,,,,,,,
2011-01-10,1373.699951171875,1374.0,1365.699951171875,1369.0,181,1385.3535315409397,1385.6883260950187,-0.33479455407905334,4.025601044881175,0,0.003799745101844998,0.0,1.2290417922373453,1.0367490642523203
2011-01-11,1384.0,1384.5,1373.9000244140625,1375.4000244140625,13,1385.1452959192566,1385.563264902795,-0.4179689835384579,3.1368870391972488,0,0.007498033918788671,0.0,1.2382571892831498,1.0367490642523203
2011-01-12,1385.699951171875,1385.5,1378.0,1382.5999755859375,204,1385.2306274965824,1385.5733898116157,-0.34276231503326926,2.4409571683511455,0,0.0012282884189849241,0.0,1.239778126248471,1.0367490642523203
2011-01-13,1386.9000244140625,1392.5,1371.4000244140625,1386.0999755859375,66,1385.4874577915793,1385.6716590414267,-0.18420124984731956,1.9159254847114524,0,0.0008660411954064529,0.0,1.240851825178966,1.0367490642523203
2011-01-14,1360.4000244140625,1376.0,1356.699951171875,1375.0,252,1381.6278526565768,1383.7996861060662,-2.1718334494894407,1.098373697871274,0,-0.01910736140566127,-0.0,1.217142420904397,1.0367490642523203
2011-01-18,1368.0999755859375,1371.0,1359.199951171875,1365.0999755859375,106,1379.5466407995555,1382.6367445860567,-3.0901037865012313,0.26067820099677286,0,0.005660063976543617,0.0,1.224031524875281,1.0367490642523203
2011-01-19,1370.199951171875,1376.199951171875,1367.0,1371.9000244140625,40,1378.108688549143,1381.7155006294506,-3.606812080307691,-0.5128198552641199,0,0.001534957695645156,0.0,1.2259103614841007,1.0367490642523203
2011-01-20,1346.5,1367.699951171875,1345.0,1367.699951171875,10,1373.2458133877362,1379.106945027269,-5.861131639532687,-1.5824822121178335,0,-0.01729670998134647,-0.0,1.2047061454983825,1.0367490642523203
2011-01-21,1341.0,1345.5999755859375,1338.5999755859375,1341.699951171875,20,1368.2849190203922,1376.2842083585822,-7.99928933819001,-2.865843637332269,0,-0.004084663943557332,-0.0,1.1997853257432833,1.0367490642523203
2011-01-24,1344.5,1352.300048828125,1341.800048828125,1352.300048828125,2,1364.6257007095626,1373.9298225542427,-9.30412184468014,-4.153499278801844,0,0.0026099925428784143,0.0,1.2029167564965282,1.0367490642523203
2011-01-25,1332.300048828125,1331.5,1323.5999755859375,1330.4000244140625,394,1359.6525234970336,1370.8461356115672,-11.193612114533607,-5.561521845948198,0,-0.009073968889456996,-0.0,1.1920015272714721,1.0367490642523203
2011-01-26,1333.0,1341.699951171875,1333.0,1333.0,4,1355.5521352667208,1368.0427181588584,-12.490582892137581,-6.947334055186074,0,0.0005253705218211113,0.0,1.1926277697358663,1.0367490642523203
2011-01-27,1318.4000244140625,1342.0,1318.4000244140625,1342.0,210699,1349.8364259047733,1364.3654815851698,-14.529055680396596,-8.463678380228178,0,-0.01095271986942048,-0.0,1.1795652518654576,1.0367490642523203
2011-01-28,1340.699951171875,1346.5999755859375,1307.699951171875,1314.0,73023,1348.4308144074043,1362.6124793323334,-14.18166492492901,-9.607275689168343,0,0.01691438588050942,0.0,1.1995168737067503,1.0367490642523203
2011-01-31,1333.800048828125,1345.9000244140625,1323.300048828125,1339.0,13657,1346.1799273952076,1360.4782252209104,-14.298297825702775,-10.54548011647523,0,-0.005146492574806927,-0.0,1.1933435690228629,1.0367490642523203
2011-02-01,1339.5999755859375,1342.9000244140625,1325.300048828125,1333.0999755859375,3180,1345.1676271168583,1358.9316882109126,-13.764061094054341,-11.189196311991054,0,0.004348422961079068,0.0,1.1985327315988579,1.0367490642523203
2011-02-02,1331.5,1344.0,1327.0,1344.0,1363,1343.0649152527262,1356.8997113064006,-13.834796053674381,-11.71831626032772,0,-0.006046562954283852,-0.0,1.1912857279844755,1.0367490642523203
2011-02-03,1352.300048828125,1355.800048828125,1324.9000244140625,1335.5999755859375,1865,1344.4857050335568,1356.558995567269,-12.073290533712225,-11.789311115004622,0,0.015621516205876818,0.0,1.2098954172900147,1.0367490642523203
2011-02-04,1348.300048828125,1360.0,1345.0,1354.800048828125,591,1345.072527155798,1355.9472217347397,-10.874694578941671,-11.606387807792034,1,-0.0029579234308734215,-0.0,1.2063166392863063,1.0367490642523203
2011-02-07,1347.5999755859375,1353.800048828125,1343.800048828125,1345.800048828125,1004,1345.4613653758195,1355.3289072051987,-9.867541829379206,-11.25861861210947,0,-0.0005192265941070806,-0.0005192265941070806,1.205690287606275,1.0362107565667449
2011-02-08,1363.4000244140625,1367.0,1350.0,1351.199951171875,2536,1348.2211590740105,1355.9267677391886,-7.705608665178033,-10.548016622723182,0,0.011724583789232579,0.0,1.2198265044071785,1.0362107565667449
2011-02-09,1364.800048828125,1366.5,1359.5999755859375,1362.800048828125,146,1350.7717574977205,1356.5840478198504,-5.812290322129911,-9.600871362604527,0,0.0010268625414351362,0.0,1.221079098551604,1.0362107565667449
2011-02-10,1361.9000244140625,1364.5,1351.699951171875,1364.300048828125,312,1352.4837985617733,1356.977823863866,-4.494025302092723,-8.579502150502167,0,-0.0021248712707422346,-0.0,1.2184844626557878,1.0362107565667449
2011-02-11,1359.9000244140625,1368.800048828125,1355.199951171875,1364.0,488,1353.6247563852023,1357.1942831638805,-3.5695267786782097,-7.577507076137376,0,-0.0014685365769491199,-0.0,1.2166950736539335,1.0362107565667449
2011-02-14,1364.5999755859375,1365.5999755859375,1356.5999755859375,1357.800048828125,181,1355.3132516468538,1357.7428529729218,-2.4296013260679956,-6.5479259261235,0,0.0034561005129034594,0.0,1.220900094122036,1.0362107565667449
2011-02-15,1373.5999755859375,1376.0,1361.5999755859375,1361.5999755859375,321,1358.1265937913283,1358.91745464796,-0.7908608566317525,-5.396512912225151,0,0.006595339411563206,0.0,1.2289523446303803,1.0362107565667449
2011-02-16,1374.699951171875,1382.0,1370.5,1373.5999755859375,156,1360.6763410806434,1360.0865284645465,0.5898126160968786,-4.199247806560745,0,0.0008007976161097385,0.0,1.2299364867382727,1.0362107565667449
2011-02-17,1384.699951171875,1384.699951171875,1377.0,1377.699951171875,113,1364.372281094679,1361.9097449613855,2.462536133293497,-2.8668910185898966,0,0.0072743146542453285,0.0,1.238883431747544,1.0362107565667449
2011-02-18,1388.199951171875,1391.800048828125,1381.800048828125,1384.0999755859375,98,1368.0380764911706,1363.857167643644,4.180908847526553,-1.4573310453666068,0,0.0025276234010394028,0.0,1.242014862500789,1.0362107565667449
2011-02-22,1400.5,1408.699951171875,1395.0999755859375,1395.0999755859375,430,1373.0322185694522,1366.5714515218926,6.460767047559557,0.12628857321862585,0,0.00886043024114902,0.0,1.2530196485484475,1.0362107565667449
2011-02-23,1413.4000244140625,1413.800048828125,1397.800048828125,1397.800048828125,318,1379.242650237854,1370.0402346990904,9.20241553876349,1.9415139663275987,0,0.009211013505221244,0.0,1.2645612294535349,1.0362107565667449
2011-02-24,1415.300048828125,1415.300048828125,1408.300048828125,1415.0999755859375,809,1384.789942328665,1373.3928135234635,11.397128805201419,3.832636934102363,0,0.0013442934634517734,0.0,1.2662611708484237,1.0362107565667449
2011-02-25,1408.699951171875,1411.0,1401.0,1401.699951171875,352,1388.4684052276202,1376.0081570529755,12.460248174644676,5.558159182210826,0,-0.004663391103331693,-0.0,1.260356099769795,1.0362107565667449
2011-02-28,1409.300048828125,1415.699951171875,1407.699951171875,1410.699951171875,205,1391.6732734738516,1378.474223110394,13.199050363457673,7.086337418460195,0,0.00042599394977682614,0.0,1.2608930038428612,1.0362107565667449
2011-03-01,1430.699951171875,1434.4000244140625,1415.300048828125,1415.300048828125,116,1397.6773777350859,1382.3427955593925,15.334582175693413,8.73598636990684,0,0.015184773719084665,0.0,1.280039378790192,1.0362107565667449
2011-03-02,1437.199951171875,1440.5,1428.800048828125,1432.5,1600,1403.7577736484382,1386.4062885677245,17.3514850807137,10.459086112068213,0,0.004543230741481441,0.0,1.2858548930462184,1.0362107565667449
2011-03-03,1416.0,1432.300048828125,1415.9000244140625,1432.300048828125,244,1405.64119308714,1388.5984153404856,17.042777746654338,11.775824438985438,0,-0.014750871063270554,-0.0,1.266887413312818,1.0362107565667449
2011-03-04,1428.199951171875,1429.800048828125,1416.800048828125,1418.9000244140625,60,1409.1117712540222,1391.531862439107,17.579908814915143,12.936641314171379,0,0.008615784725900522,0.0,1.2778026425378743,1.0362107565667449
2011-03-07,1434.0999755859375,1445.0,1429.5,1434.5,613,1412.9561103820092,1394.685056005539,18.271054376470147,14.003523926631134,0,0.0041310913147849515,0.0,1.2830813619364718,1.0362107565667449
2011-03-08,1426.9000244140625,1432.5999755859375,1424.300048828125,1431.5999755859375,198,1415.101327925402,1397.0713499617261,18.029977963675947,14.808814734040096,0,-0.00502053643012812,-0.0,1.2766396052160514,1.0362107565667449
2011-03-09,1429.300048828125,1435.699951171875,1426.0999755859375,1430.0,98,1417.285746525821,1399.4586609888668,17.8270855369542,15.412468894622918,0,0.0016819849835296719,0.0,1.278786893861404,1.0362107565667449
2011-03-10,1412.199951171875,1429.800048828125,1403.800048828125,1429.5,23,1416.5033164713677,1400.4024602616823,16.10085620968539,15.550146357635413,0,-0.01196396632762331,-0.0,1.2634875305230402,1.0362107565667449
2011-03-11,1421.5,1422.5999755859375,1404.9000244140625,1413.699951171875,23,1417.2720370142342,1401.9652409830392,15.306796031195063,15.501476292347343,-1,0.006585504283871169,0.0,1.2718082330679175,1.0362107565667449
2011-03-14,1424.5999755859375,1427.699951171875,1420.0,1420.0,58,1418.3994121791118,1403.6418879906614,14.757524188450361,15.352685871567948,0,0.0021807777600686418,-0.0021807777600686418,1.2745817641776642,1.0339510111940802
2011-03-15,1392.5999755859375,1413.300048828125,1385.5,1413.300048828125,20,1414.4302680878543,1402.8239685532744,11.606299534579875,14.603408604170333,0,-0.022462445983714385,-0.0,1.2459515401479961,1.0339510111940802
2011-03-16,1396.0,1404.199951171875,1394.300048828125,1398.0,38,1411.5948422281842,1402.31848940118,9.276352827004303,13.537997448737128,0,0.002441493949209672,0.0,1.248993523294276,1.0339510111940802
2011-03-17,1404.0,1393.5999755859375,1387.699951171875,1387.699951171875,27,1410.4264049623098,1402.4430457418332,7.983359220476586,12.42706980308502,0,0.005730659025787954,0.0,1.256151079301693,1.0339510111940802
2011-03-18,1415.9000244140625,1419.300048828125,1406.4000244140625,1406.4000244140625,6,1411.2685002625794,1403.439858976813,7.82864128576648,11.507384099621312,0,0.008475800864716776,0.0,1.2667979657058532,1.0339510111940802
2011-03-21,1426.199951171875,1433.5,1430.800048828125,1433.5,43,1413.5656465563172,1405.1257917320027,8.43985482431458,10.893878244559966,0,0.00727447318328478,0.0,1.2760132535360202,1.0339510111940802
2011-03-22,1427.5,1430.4000244140625,1430.4000244140625,1430.4000244140625,85,1415.7093932399607,1406.783140492595,8.926252747365652,10.500353145121103,0,0.0009115473794938378,0.0,1.2771764000734804,1.0339510111940802
2011-03-23,1437.9000244140625,1439.699951171875,1432.199951171875,1432.199951171875,19,1419.1233364975149,1409.0880948571482,10.035241640366621,10.407330844170207,0,0.007285481200744348,0.0,1.2864812447262501,1.0339510111940802
2011-03-24,1434.800048828125,1446.9000244140625,1437.5,1437.699951171875,27,1421.5351383945317,1410.9926840401836,10.542454354348138,10.434355546205794,1,-0.002155904814871046,-0.0,1.2837077136165036,1.0339510111940802
2011-03-25,1426.0999755859375,1436.0,1436.0,1436.0,1,1422.2374210393634,1412.1117426732026,10.125678366160855,10.372620110196806,-1,-0.006063613706518423,-0.006063613706518423,1.2759238059290552,1.027681531670735
2011-03-28,1419.800048828125,1415.5999755859375,1413.199951171875,1413.199951171875,6,1421.862440699173,1412.6812468328264,9.181193866346575,10.13433486142676,0,-0.004417591238807805,0.004417591238807805,1.2702872961025966,1.0322214086013284
2011-03-29,1416.0,1416.0,1416.0,1416.0,135792,1420.960526745454,1412.9270804007654,8.033446344688628,9.714157158079136,0,-0.002676467599266208,-0.0,1.2668874133128185,1.0322214086013284
2011-03-30,1423.800048828125,1430.300048828125,1412.0,1418.699951171875,47011,1421.397376296634,1413.7324854694587,7.664890827175441,9.304303891898398,0,0.005508509059410249,0.0,1.273866074106305,1.0322214086013284
2011-03-31,1438.9000244140625,1440.0,1420.699951171875,1423.300048828125,8230,1424.0900913916232,1415.5967476135036,8.493343778119652,9.14211186914265,0,0.01060540459902759,0.0,1.2873759392271773,1.0322214086013284
2011-04-01,1428.0999755859375,1436.5,1413.0,1433.4000244140625,5318,1424.7069966522868,1416.5229126484987,8.18408400378803,8.950506296071726,0,-0.007505767353449655,-0.0,1.2777131949309093,1.0322214086013284
2011-04-04,1432.199951171875,1439.0999755859375,1428.800048828125,1429.0999755859375,683,1425.8597588860696,1417.6841747613414,8.175584124728175,8.795521861803016,0,0.0028709303662408647,0.0,1.281381420541583,1.0322214086013284
2011-04-05,1451.800048828125,1457.5999755859375,1430.300048828125,1437.9000244140625,2609,1429.850572723309,1420.211276544066,9.63929617924282,8.964276725290977,1,0.013685308144447683,0.0,1.2989175201322647,1.0322214086013284
2011-04-06,1457.699951171875,1462.300048828125,1452.0,1456.9000244140625,901,1434.1350924846267,1422.9882154053853,11.146877079241449,9.400796796081073,0,0.0040638532479126965,0.0040638532479126965,1.304196130315225,1.036416204925238
2011-04-07,1458.5,1462.5,1453.9000244140625,1459.699951171875,229,1437.8835397946843,1425.6187179679494,12.264821826734988,9.973601802211856,0,0.0005488432838882673,0.0,1.3049119296022216,1.036416204925238
2011-04-08,1473.4000244140625,1475.5,1457.5,1457.5999755859375,1407,1443.3476143515118,1429.1580740009947,14.189540350517063,10.816789511872898,0,0.010215992056265,0.0,1.3182428995091633,1.036416204925238
2011-04-11,1467.4000244140625,1476.0,1459.699951171875,1476.0,378,1447.0479851303658,1431.9908110686295,15.057174061736305,11.664866421845579,0,-0.0040722138594955215,-0.0,1.3128747325036005,1.036416204925238
2011-04-12,1452.9000244140625,1467.199951171875,1444.4000244140625,1461.800048828125,345,1447.948298866319,1433.5396416868098,14.408657179509191,12.2136245733783,0,-0.009881422760497749,-0.0,1.2999016622401571,1.036416204925238
2011-04-13,1454.9000244140625,1462.0,1454.0,1455.0,197,1449.0177951044334,1435.1218922591988,13.89590284523456,12.550080227749554,0,0.001376557207235729,0.0,1.3016910512420115,1.036416204925238
2011-04-14,1471.699951171875,1476.0,1452.699951171875,1456.800048828125,535,1452.5073575763477,1437.8313781045824,14.675979471765231,12.97526007655269,0,0.011547134838064466,0.0,1.3167218533282048,1.036416204925238
2011-04-15,1485.300048828125,1487.5,1473.199951171875,1477.5999755859375,293,1457.5523869996982,1441.347575935956,16.204811063742227,13.621170273990598,0,0.009241080456257711,0.0,1.3288897859133235,1.036416204925238
2011-04-18,1492.300048828125,1497.300048828125,1477.5,1486.300048828125,650,1462.8981811271483,1445.1218331872278,17.77634793992047,14.452205807176574,0,0.004712852467434248,0.0,1.3351526474198132,1.036416204925238
2011-04-19,1494.5,1499.5,1489.0,1493.300048828125,168,1467.7599994152793,1448.779475173359,18.980524241920193,15.357869494125298,0,0.001474201634988015,0.0,1.337120931635598,1.036416204925238
2011-04-20,1498.300048828125,1505.300048828125,1494.0,1494.0,386,1472.458468555717,1452.4476658144529,20.010802741264115,16.288456143553063,0,0.0025426890787052514,0.0,1.3405208144253762,1.036416204925238
2011-04-21,1503.199951171875,1508.300048828125,1501.699951171875,1503.699951171875,237,1477.1879274197413,1456.2070943594472,20.980833060294117,17.226931526901275,0,0.003270307804890127,0.0,1.344904730107409,1.036416204925238
2011-04-25,1508.5999755859375,1518.0,1502.800048828125,1513.300048828125,233,1482.0205502145407,1460.0880485243724,21.932501690168237,18.16804555955467,0,0.0035923527072048156,0.0,1.349736102255543,1.036416204925238
2011-04-26,1503.0,1506.300048828125,1495.0,1501.5,223,1485.248157873842,1463.266711596641,21.98144627720103,18.930725703083944,0,-0.0037120347849418645,-0.0,1.3447258348934785,1.036416204925238
2011-04-27,1516.699951171875,1512.800048828125,1505.199951171875,1507.0999755859375,460,1490.0868953043087,1467.2247293429546,22.862165961354094,19.717013754737973,0,0.00911507063997008,0.0,1.3569831058699253,1.036416204925238
2011-04-28,1530.800048828125,1536.0,1526.5999755859375,1528.5999755859375,425,1496.350457384896,1471.934012267782,24.41644511711388,20.656900027213155,0,0.009296563664656032,0.0,1.3695983857055078,1.036416204925238
2011-04-29,1556.0,1568.699951171875,1537.300048828125,1538.699951171875,124,1505.527310094912,1478.1611224701687,27.36618762474336,21.998757546719197,0,0.01646194824148739,0.0,1.3921446434426166,1.036416204925238
2011-05-02,1556.699951171875,1576.5999755859375,1543.0999755859375,1572.9000244140625,200,1513.4000241067527,1483.97881348511,29.421210621642558,23.48324816170387,0,0.000449840084752573,0.0,1.3927708859070107,1.036416204925238
2011-05-03,1540.0999755859375,1547.0,1527.5,1542.5,246,1517.5077089497042,1488.13593660369,29.371772346014268,24.66095299856595,0,-0.010663567872178037,-0.0,1.3779189790347477,1.036416204925238
2011-05-04,1514.9000244140625,1539.0,1506.199951171875,1535.0,272,1517.1065267134516,1490.1184616266805,26.98806508677103,25.12637541620697,0,-0.016362542413707604,-0.0,1.355372721297639,1.036416204925238
2011-05-05,1480.9000244140625,1520.699951171875,1471.0,1514.699951171875,133,1511.5362955904686,1489.4356144257458,22.1006811647228,24.521236565910137,-1,-0.0224437252967572,-0.0,1.3249531082661166,1.036416204925238
2011-05-06,1491.199951171875,1494.800048828125,1472.300048828125,1473.199951171875,144,1508.4076272183775,1489.5663060365703,18.84132118180719,23.38525348908955,0,0.006955180355195045,-0.006955180355195045,1.3341683960962836,1.029207743296936
2011-05-09,1502.9000244140625,1512.800048828125,1501.300048828125,1501.5,44,1507.5603037100213,1490.5539888793476,17.006314830673773,22.109465757406397,0,0.007846079416105711,0.0,1.3446363872865135,1.029207743296936
2011-05-10,1516.5999755859375,1516.9000244140625,1508.4000244140625,1508.4000244140625,13,1508.9510224601624,1492.4833212279839,16.46770123217857,20.981112852360834,0,0.009115676990700816,0.0,1.3568936582629603,1.029207743296936
2011-05-11,1501.0999755859375,1524.0999755859375,1495.199951171875,1524.0,30,1507.743169094897,1493.1215919211656,14.621577173731339,19.709205716634937,0,-0.010220229625159782,-0.0,1.3430258934985897,1.029207743296936
2011-05-12,1506.5999755859375,1498.5,1484.800048828125,1492.0999755859375,11,1507.5672931704416,1494.1199907111486,13.447302459293041,18.45682506516656,0,0.0036639798077759966,0.0,1.3479467132536889,1.029207743296936
2011-05-13,1493.4000244140625,1511.300048828125,1490.199951171875,1503.5,16,1505.387713361768,1494.0666598743273,11.321053487440622,17.029670749621374,0,-0.008761417354159584,-0.0,1.3361367895277056,1.029207743296936
2011-05-16,1490.4000244140625,1494.9000244140625,1489.300048828125,1489.300048828125,10,1503.081915062121,1493.7950572476411,9.286857814479845,15.481108162593069,0,-0.002008838858280515,-0.0,1.3334527060249242,1.029207743296936
2011-05-17,1479.800048828125,1491.800048828125,1473.0,1489.800048828125,41,1499.50008948766,1492.7583899573067,6.741699530353344,13.733226436145124,0,-0.00711216815103366,-0.0,1.3239689661582241,1.029207743296936
2011-05-18,1495.5999755859375,1497.0,1496.300048828125,1496.4000244140625,82,1498.9000719643182,1492.9688777816498,5.931194182668378,12.172819985449776,0,0.010677068682572788,0.0,1.3381050737434903,1.029207743296936
2011-05-19,1492.199951171875,1491.5,1491.5,1491.5,1,1497.869284150096,1492.9119202549998,4.95736389509625,10.729728767379072,0,-0.0022733514773765062,-0.0,1.3350630905972105,1.029207743296936
2011-05-20,1508.800048828125,1512.699951171875,1488.699951171875,1499.0,93,1499.5509402544083,1494.088818667824,5.462121586584317,9.676207331220121,0,0.011124579948694757,0.0,1.3499151066851107,1.029207743296936
2011-05-23,1515.300048828125,1512.300048828125,1507.0,1510.5,42,1501.97388003498,1495.6600209019202,6.31385913305985,9.003737691588068,0,0.004308059245523355,0.0,1.355730620941137,1.029207743296936
2011-05-24,1523.199951171875,1527.0999755859375,1521.9000244140625,1527.0999755859375,4,1505.2394294406563,1497.7000157367318,7.539413703924538,8.710872894055363,0,0.005213424463266891,0.0,1.3627986201259517,1.029207743296936
2011-05-25,1526.5999755859375,1527.5,1526.0999755859375,1526.4000244140625,10,1508.525667309161,1499.8407535033396,8.684913805821452,8.705681076408581,0,0.00223215895683726,0.0,1.3658406032722312,1.029207743296936
2011-05-26,1522.800048828125,1521.199951171875,1519.5,1521.199951171875,186986,1510.7217260043863,1501.5414420459163,9.18028395847,8.800601652820864,1,-0.0024891437302387853,-0.0,1.3624408296980905,1.029207743296936
2011-05-27,1536.300048828125,1538.5,1518.4000244140625,1519.4000244140625,76719,1514.6568525926539,1504.1161536594132,10.54069893324072,9.148621108904836,0,0.008865247942688947,0.008865247942688947,1.374519205460607,1.0383319251257987
2011-05-31,1535.9000244140625,1541.0999755859375,1532.4000244140625,1536.699951171875,6152,1517.9250328728706,1506.4705144560537,11.454518416816882,9.609800570487245,0,-0.0002603816971610273,-0.0,1.3741613058171087,1.0383319251257987
2011-06-01,1542.4000244140625,1550.5999755859375,1529.699951171875,1535.699951171875,2845,1521.6904161869002,1509.1319596381284,12.558456548771801,10.199531766144156,0,0.0042320462899136935,0.0,1.379976820073135,1.0383319251257987
2011-06-02,1532.0,1544.5,1520.0,1541.300048828125,1651,1523.2765060043,1510.8258885538226,12.450617450477466,10.649748903010819,0,-0.006742754311102495,-0.0,1.3706719754203653,1.0383319251257987
2011-06-03,1541.699951171875,1546.300048828125,1525.0,1534.699951171875,1745,1526.110882183927,1513.11285615516,12.998026028767072,11.11940432816207,0,0.006331560817150805,0.0,1.3793504683931037,1.0383319251257987
2011-06-06,1546.5,1553.9000244140625,1542.0,1542.9000244140625,691,1529.2476695402459,1515.5859779214443,13.66169161880157,11.62786178628997,0,0.003113477965979383,0.0,1.383645045683809,1.0383319251257987
2011-06-07,1543.300048828125,1549.9000244140625,1537.199951171875,1545.0,2530,1531.4095740460734,1517.6388720626799,13.770701983393565,12.056429825710689,0,-0.0020691569168282964,-0.0,1.3807820669670972,1.0383319251257987
2011-06-08,1538.0999755859375,1544.199951171875,1531.300048828125,1544.199951171875,489,1532.438866590668,1519.154509360699,13.284357229969146,12.302015306562382,0,-0.003369450578412203,-0.0,1.3761295900328936,1.0383319251257987
2011-06-09,1542.0999755859375,1548.800048828125,1534.4000244140625,1536.0999755859375,288,1533.9251910514788,1520.8541735255312,13.071017525947582,12.455815750439422,0,0.0026006111848979607,0.0,1.3797083680366022,1.0383319251257987
2011-06-10,1528.5999755859375,1543.9000244140625,1526.4000244140625,1543.699951171875,632,1533.1059271337033,1521.427936641117,11.677990492586332,12.300250698868805,-1,-0.008754296228343117,-0.0,1.367629992274086,1.0383319251257987
2011-06-13,1515.0,1533.0,1511.300048828125,1528.0999755859375,851,1530.3203998823644,1520.9517931862194,9.36860669614498,11.713921898324042,0,-0.008897014132637548,0.008897014132637548,1.3554621689046045,1.0475699789380115
2011-06-14,1523.800048828125,1526.199951171875,1513.0999755859375,1517.199951171875,306,1529.3172689509431,1521.1627750856198,8.154493865323275,11.00203629172389,0,0.005808613087871395,0.0,1.3633355241990184,1.0475699789380115
2011-06-15,1525.5999755859375,1533.4000244140625,1515.0,1525.0,648,1528.745377664019,1521.4914566041618,7.253921059857248,10.252413245350564,0,0.0011812092795224771,0.0,1.364945908771305,1.0475699789380115
2011-06-16,1529.300048828125,1531.199951171875,1522.0,1526.0,164,1528.8307116892663,1522.0698708429738,6.760840846292467,9.554098765538946,0,0.002425323349108277,0.0,1.3682563439541178,1.0475699789380115
2011-06-17,1538.5999755859375,1541.5999755859375,1523.0,1523.0,72,1530.3336753656772,1523.2943230461563,7.039352319520958,9.051149476335349,0,0.0060811655403651965,0.0,1.3765769372833576,1.0475699789380115
2011-06-20,1541.5,1545.699951171875,1535.199951171875,1536.0,99,1532.0515714632654,1524.642891709404,7.408679753861406,8.72265553184056,0,0.0018848462628877627,0.0,1.3791715731791736,1.0475699789380115
2011-06-21,1546.0,1547.5,1540.0,1540.0999755859375,125,1534.19748354584,1526.2248997309296,7.972583814910422,8.572641188454533,0,0.002919234511839175,0.0,1.3831976984333458,1.0475699789380115
2011-06-22,1552.9000244140625,1558.5,1544.4000244140625,1547.199951171875,222,1537.0747975255665,1528.2008348926431,8.873962632923394,8.632905477348306,1,0.004463146451528122,0.0,1.3893711123328705,1.0475699789380115
2011-06-23,1520.0999755859375,1547.199951171875,1514.699951171875,1547.199951171875,300,1534.4632864579312,1527.6007712402945,6.8625152176366555,8.278827425405975,-1,-0.021121803279320006,-0.021121803279320006,1.3600250890162056,1.0254434119215614
2011-06-24,1500.5,1525.0,1498.5,1524.699951171875,257,1529.2381654644032,1525.5933067039764,3.644858760426814,7.352033692410144,0,-0.012893872706222775,0.012893872706222775,1.3424890986411613,1.038665348742313
2011-06-27,1496.0,1503.5,1490.699951171875,1503.5,140,1524.1246015468028,1523.4012099110892,0.7233916357135968,6.026305281070835,0,-0.0029990003332223125,-0.0,1.338462973386989,1.038665348742313
2011-06-28,1499.699951171875,1505.0,1496.0999755859375,1499.9000244140625,508,1520.366963027583,1521.6455611155918,-1.2785980880087209,4.565324607254924,0,0.002473229392964571,0.0,1.3417732993541645,1.038665348742313
2011-06-29,1509.9000244140625,1512.199951171875,1504.0999755859375,1504.0999755859375,395,1518.7566647793492,1520.775521359923,-2.018856580573811,3.248488369689177,0,0.006801409331391284,0.0,1.3508992487930036,1.038665348742313
2011-06-30,1502.300048828125,1514.0,1498.800048828125,1511.5,69,1516.22487770993,1519.406967839049,-3.182090129118933,1.9623726699275554,0,-0.005033429672859802,-0.0,1.3440995924290848,1.038665348742313
2011-07-01,1482.300048828125,1502.199951171875,1480.0,1502.199951171875,66,1511.0056732665755,1516.6583071715731,-5.652633904997629,0.43937135494251867,0,-0.013312919756343633,-0.0,1.3262057024105423,1.038665348742313
2011-07-05,1512.300048828125,1515.0,1490.300048828125,1490.4000244140625,199,1511.2048079683523,1516.3354732202067,-5.130665251854452,-0.6746359664168755,0,0.020238817386343255,0.0,1.3530465374383562,1.038665348742313
2011-07-06,1528.699951171875,1531.5,1510.300048828125,1513.699951171875,71,1513.896368461202,1517.2513604758858,-3.3549920146838303,-1.2107071760702666,0,0.010844344253283733,0.0,1.3677194398810513,1.038665348742313
2011-07-07,1530.199951171875,1533.0999755859375,1522.699951171875,1529.0999755859375,55,1516.4046119551517,1518.2105153422553,-1.8059033871036263,-1.3297464182769385,0,0.00098122590953853,0.0,1.369061481632442,1.038665348742313
2011-07-08,1541.199951171875,1542.5999755859375,1526.5999755859375,1527.0,3,1520.2192795269552,1519.9134365148198,0.30584301213548315,-1.0026285321944544,1,0.007188603026405671,0.0,1.3789031211426404,1.038665348742313
2011-07-11,1548.800048828125,1555.199951171875,1543.0999755859375,1550.0,14,1524.6163209579045,1522.0531855750646,2.563135382839846,-0.28947574918759433,0,0.004931285944092645,0.004931285944092645,1.3857028867221965,1.043787304577182
2011-07-12,1561.9000244140625,1565.0,1542.0,1548.199951171875,8,1530.352275335775,1525.0048032668424,5.347472068932575,0.8379138144364395,0,0.008458145127157923,0.0,1.3974233628412145,1.043787304577182
2011-07-13,1585.199951171875,1585.5999755859375,1570.800048828125,1574.0,29,1538.7903793105595,1529.4637031116597,9.326676198899804,2.535666291329113,0,0.014917681281523265,0.0,1.4182696791834342,1.043787304577182
2011-07-14,1589.0,1592.800048828125,1583.5999755859375,1586.300048828125,19,1546.5149363397043,1533.8737991774626,12.641137162241648,4.55676046551162,0,0.0023972047345293124,0.0,1.421669561973212,1.043787304577182
