Date,Close,High,Low,Open,Volume,SMA,Std Dev,Upper Band,Lower Band,Signal,Market Return,Strategy Return,Cumulative Market Return,Cumulative Strategy Return
2017-02-06,1038.1500244140625,1044.6400146484375,1028.1600341796875,1028.4000244140625,111762000,947.5375030517578,54.54553886180971,1056.6285807753773,838.4464253281384,0,0.010522377161797936,0.0,2.270003959049298,0.9065968529903043
2017-02-07,1061.3499755859375,1061.9300537109375,1040.1400146484375,1040.1400146484375,146007008,956.2741027832031,58.148913923659556,1072.5719306305223,839.976274935884,0,0.022347397414905545,0.0,2.320732639655582,0.9065968529903043
2017-02-08,1063.0699462890625,1078.969970703125,1037.489990234375,1062.3199462890625,201855008,964.4739501953125,61.144033351353045,1086.7620168980186,842.1858834926063,0,0.0016205500001782447,0.0,2.3244935029351894,0.9065968529903043
2017-02-09,994.3829956054688,1088.989990234375,953.343994140625,1064.699951171875,407220000,969.4417999267578,59.210243691677235,1087.8622873101122,851.0213125434033,0,-0.06461188271135343,-0.0,2.1743036013602377,0.9065968529903043
2017-02-10,988.6740112304688,998.905029296875,946.6909790039062,995.6320190429688,190452000,972.7860504150391,58.25832433238939,1089.3026990798178,856.2694017502603,0,-0.005741232905460025,-0.0,2.161820417977648,0.9065968529903043
2017-02-11,1004.4500122070312,1009.2899780273438,982.8300170898438,988.8980102539062,102261000,976.77490234375,57.51710695229277,1091.8091162483356,861.7406884391645,0,0.015956726683781453,0.0,2.1963159955267355,0.9065968529903043
2017-02-12,999.1810302734375,1004.760009765625,996.9210205078125,1003.52001953125,67530000,980.6833526611329,56.16852018362314,1093.0203930283792,868.3463122938866,0,-0.005245638777002459,-0.0,2.1847949151740496,0.9065968529903043
2017-02-13,990.6420288085938,1002.0999755859375,976.0020141601562,998.885009765625,100607000,985.581103515625,52.22381513379735,1090.0287337832196,881.1334732480303,0,-0.008546000380438512,-0.0,2.166123656997792,0.9065968529903043
2017-02-14,1004.5499877929688,1011.510009765625,986.4710083007812,991.7349853515625,137946000,990.7315032958984,48.44200246601202,1087.6155082279224,893.8474983638744,0,0.01403933871158447,0.0,2.19653460070956,0.9065968529903043
2017-02-15,1007.47998046875,1008.8400268554688,1001.5800170898438,1006.2100219726562,89759400,995.2262023925781,45.37105771010334,1085.9683178127848,904.4840869723714,0,0.0029167216279784025,0.0,2.2029412806860527,0.9065968529903043
2017-02-16,1027.43994140625,1033.3699951171875,1007.6500244140625,1007.6500244140625,122277000,1000.6106994628906,42.22330134725962,1085.0573021574098,916.1640967683713,0,0.019811769290158265,0.0,2.2465854450987703,0.9065968529903043
2017-02-17,1046.2099609375,1053.1700439453125,1025.6400146484375,1026.1199951171875,136474000,1006.8416961669922,39.022163679077984,1084.8860235251482,928.7973688088362,0,0.01826872673993929,0.0,2.287627700693205,0.9065968529903043
2017-02-18,1054.4200439453125,1061.0999755859375,1046.9599609375,1049.2099609375,99073504,1013.5878997802735,34.53149152585514,1082.6508828319838,944.5249167285632,0,0.007847452532812271,0.0,2.305579750487141,0.9065968529903043
2017-02-19,1047.8699951171875,1056.81005859375,1043.4599609375,1054.760009765625,77423296,1019.9622985839844,27.464159311921428,1074.8906172078273,965.0339799601416,0,-0.0062119919530519985,-0.0,2.2912575076299952,0.9065968529903043
2017-02-20,1079.97998046875,1080.489990234375,1041.68994140625,1048.68994140625,109478000,1025.441146850586,27.982104134369248,1081.4053551193244,969.4769385818474,0,0.030643100290290715,0.0,2.3614687412271826,0.9065968529903043
2017-02-21,1115.300048828125,1117.25,1076.9300537109375,1079.280029296875,186868992,1031.7549987792968,33.109079651348736,1097.9731580819944,965.5368394765993,0,0.03270437322740438,0.0,2.4386990963051254,0.9065968529903043
2017-02-22,1117.43994140625,1125.3900146484375,1100.550048828125,1114.800048828125,136100000,1037.0369964599608,37.845759611861006,1112.7285156836829,961.3454772362388,0,0.0019186698506590272,0.0,2.4433781547360356,0.9065968529903043
2017-02-23,1166.719970703125,1176.6199951171875,1116.9599609375,1117.27001953125,189454000,1043.877493286133,47.59741322693022,1139.0723197399934,948.6826668322725,0,0.04410083036306922,0.0,2.5511331602508784,0.9065968529903043
2017-02-24,1173.6800537109375,1200.3900146484375,1131.9599609375,1172.7099609375,330759008,1050.4164947509767,55.742518788246585,1161.9015323274698,938.9314571744835,0,0.005965512875911516,0.0,2.56635197796652,0.9065968529903043
2017-02-25,1143.8399658203125,1174.8499755859375,1124.5899658203125,1170.4100341796875,139960992,1056.2414947509765,59.1848779919231,1174.6112507348228,937.8717387671303,0,-0.025424380176076733,-0.0,2.5011040696130724,0.9065968529903043
2017-02-26,1165.199951171875,1167.469970703125,1130.199951171875,1144.27001953125,116486000,1062.5939910888671,63.78075341093881,1190.1554979107448,935.0324842669895,0,0.01867392816288249,0.0,2.54780950733692,0.9065968529903043
2017-02-27,1179.969970703125,1181.97998046875,1163.3800048828125,1163.780029296875,131570000,1068.5249908447265,68.96366070598249,1206.4523122566916,930.5976694327616,0,0.012675952755057507,0.0,2.5801054202808094,0.9065968529903043
2017-02-28,1179.969970703125,1193.25,1171.8199462890625,1180.719970703125,184956000,1074.3699920654296,73.29489416429958,1220.9597803940287,927.7802037368305,0,0.0,0.0,2.5801054202808094,0.9065968529903043
2017-03-01,1222.5,1222.5,1179.68994140625,1180.0400390625,229056992,1085.7758422851562,77.80319299491465,1241.3822282749854,930.1694562953269,0,0.03604331495955959,0.0,2.6731009725728576,0.9065968529903043
2017-03-02,1251.010009765625,1262.1300048828125,1215.6199951171875,1224.6800537109375,368275008,1098.892642211914,82.5405659967756,1263.9737742054654,933.8115102183629,0,0.023321071382924385,0.0,2.735440551167994,0.9065968529903043
2017-03-03,1274.989990234375,1280.31005859375,1250.7099609375,1250.7099609375,315739008,1112.4196411132812,88.22138041941805,1288.8624019521174,935.9768802744451,0,0.019168496080413044,0.0,2.787874832651261,0.9065968529903043
2017-03-04,1255.1500244140625,1279.4000244140625,1230.510009765625,1277.4300537109375,183270000,1125.2180908203125,89.4869000507684,1304.1918909218493,946.2442907187757,0,-0.015560879671428163,-0.0,2.7444930478413716,0.9065968529903043
2017-03-05,1267.1199951171875,1267.2900390625,1238.06005859375,1254.2900390625,134127000,1139.0419891357421,88.95700647445213,1316.9560020846463,961.1279761868379,0,0.00953668523307627,0.0,2.770666414163001,0.9065968529903043
2017-03-06,1272.8299560546875,1276.0,1264.5999755859375,1267.469970703125,153656992,1152.455987548828,87.82939371771705,1328.114774984262,976.797200113394,0,0.004506251151827012,0.0,2.7831517328831517,0.9065968529903043
2017-03-07,1223.5400390625,1275.550048828125,1204.800048828125,1273.2099609375,291256000,1163.2589904785157,82.16377993161042,1327.5865503417365,998.9314306152949,0,-0.03872466762564919,-0.0,2.675375107075502,0.9065968529903043
2017-03-08,1150.0,1232.1600341796875,1148.0799560546875,1223.22998046875,332603008,1169.3869934082031,75.82694503026772,1321.0408834687387,1017.7331033476677,0,-0.06010431756597667,-0.0,2.514573512031727,0.9065968529903043
2017-03-09,1188.489990234375,1197.4599609375,1141.22998046875,1150.3499755859375,212283008,1176.500994873047,70.1220548992059,1316.7451046714586,1036.2568850746352,0,0.033469556725543415,0.0,2.598735172833222,0.9065968529903043
2017-03-10,1116.719970703125,1270.469970703125,1077.25,1189.3599853515625,563795968,1179.6159912109374,65.65495824870355,1310.9259077083445,1048.3060747135303,0,-0.06038756751926588,-0.0,2.4418038771190647,0.9065968529903043
2017-03-11,1175.8299560546875,1193.8299560546875,1116.3199462890625,1116.3199462890625,283320000,1186.0139892578125,57.91987946404233,1301.853748185897,1070.1742303297278,0,0.052931788543501,0.0,2.5710529236074318,0.9065968529903043
2017-03-12,1221.3800048828125,1226.97998046875,1175.3599853515625,1176.6199951171875,227176000,1193.0839904785157,52.68944865987398,1298.4628877982636,1087.7050931587678,0,0.03873863613830775,0.0,2.6706520073073925,0.9065968529903043
2017-03-13,1231.9200439453125,1237.3699951171875,1217.030029296875,1221.780029296875,380276992,1198.914990234375,50.013297341647146,1298.9415849176692,1098.8883955510807,0,0.008629614878549852,0.0,2.6936987056050814,0.9065968529903043
2017-03-14,1240.0,1244.81005859375,1220.719970703125,1232.1600341796875,245306000,1205.0429931640624,46.91762902681958,1298.8782512177015,1111.2077351104233,0,0.006558831552744948,0.0,2.7113662216689924,0.9065968529903043
2017-03-15,1249.6099853515625,1251.6099853515625,1239.75,1240.1600341796875,297804992,1209.1874938964843,47.01513718846032,1303.217768273405,1115.1572195195636,0,0.007749988186743995,0.0,2.7323792778568636,0.9065968529903043
2017-03-16,1187.81005859375,1257.97998046875,1152.43994140625,1251.3299560546875,638568000,1209.893994140625,46.557419529594185,1303.0088331998134,1116.7791550814366,0,-0.049455372061888436,-0.0,2.5972484440562584,0.9065968529903043
2017-03-17,1100.22998046875,1180.1600341796875,1099.5699462890625,1180.1600341796875,706598976,1207.7134948730468,50.654787609758216,1309.023070092563,1106.4039196535305,1,-0.07373239306348878,-0.0,2.4057471008955678,0.9065968529903043
2017-03-18,973.8179931640625,1114.0699462890625,957.655029296875,1099.68994140625,621302016,1198.1443969726563,72.48251850115156,1343.1094339749593,1053.1793599703533,1,-0.11489596679671465,-0.11489596679671465,2.129336461869778,0.8024325310711243
2017-03-19,1036.739990234375,1069.9100341796875,976.72998046875,976.72998046875,406648000,1190.9828979492188,80.9535037622091,1352.889905473637,1029.0758904248005,0,0.0646137137658247,0.0646137137658247,2.2669207985281656,0.8542806769501402
2017-03-20,1054.22998046875,1063.030029296875,1036.6800537109375,1037.239990234375,286529984,1184.6958984375,86.54340993849557,1357.7827183144911,1011.6090785605089,0,0.016870179986421707,0.0,2.3051641604142987,0.8542806769501402
2017-03-21,1120.5400390625,1122.4300537109375,1055.3599853515625,1055.3599853515625,337391008,1179.597900390625,87.19986322639737,1353.9976268434198,1005.1981739378302,0,0.06289904463186113,0.0,2.450156783823964,0.8542806769501402
2017-03-22,1049.1400146484375,1120.6500244140625,1014.2100219726562,1120.6500244140625,380840992,1169.5044006347657,90.13279753197216,1349.76999569871,989.2388055708213,0,-0.06371929777163454,-0.0,2.2940345141282945,0.8542806769501402
2017-03-23,1038.5899658203125,1058.010009765625,1028.9300537109375,1050.050048828125,248540000,1157.6843994140625,91.06724920579956,1339.8188978256617,975.5499010024633,0,-0.01005590167262882,-0.0,2.2709659286206034,0.8542806769501402
2017-03-24,937.52001953125,1040.469970703125,934.3579711914062,1038.449951171875,491038016,1141.8028991699218,100.3939605000335,1342.5908201699888,941.0149781698549,0,-0.09731457997404602,-0.0,2.04996783314152,0.8542806769501402
2017-03-25,972.7789916992188,975.760986328125,903.7130126953125,936.5399780273438,435803008,1127.0858489990235,102.60626692620933,1332.298382851442,921.8733151466048,0,0.037608767208616944,0.0,2.1270645961632924,0.8542806769501402
2017-03-26,966.7249755859375,1007.9600219726562,954.1859741210938,974.0150146484375,303668000,1111.780599975586,102.5522014095837,1316.8850027947535,906.6761971564187,0,-0.006223423989354715,-0.0,2.1138269713286224,0.8542806769501402
2017-03-27,1045.77001953125,1046.4000244140625,971.9840087890625,972.0549926757812,372535008,1102.8920989990233,100.02874370543236,1302.949586409888,902.8346115881586,0,0.08176580303762493,0.0,2.286665731121898,0.8542806769501402
2017-03-28,1047.1500244140625,1064.6500244140625,1027.72998046875,1044.5799560546875,326332000,1097.7496002197265,100.12317688644976,1297.995953992626,897.503246446827,0,0.0013196064689549036,0.0,2.289683230013024,0.8542806769501402
2017-03-29,1039.969970703125,1055.1300048828125,1015.8800048828125,1046.0799560546875,298457984,1090.3235992431642,98.53402240205855,1287.3916440472813,893.255554439047,0,-0.006856757430679705,-0.0,2.2739834275117294,0.8542806769501402
2017-03-30,1026.4300537109375,1049.2900390625,1020.0399780273438,1042.2099609375,352968992,1085.8091033935548,99.32618277880474,1284.4614689511643,887.1567378359453,0,-0.013019526884062937,-0.0,2.244377239143327,0.8542806769501402
2017-03-31,1071.7900390625,1074.9200439453125,1026.6400146484375,1026.6400146484375,447287008,1080.6071075439454,97.06202199387664,1274.7311515316987,886.4830635561921,0,0.044191988716200115,0.0,2.3435607327704453,0.8542806769501402
2017-04-01,1080.5,1091.719970703125,1061.0899658203125,1071.7099609375,289633984,1073.5631072998046,91.24585937694695,1256.0548260536984,891.0713885459107,0,0.008126555220758114,0.0,2.362605808478505,0.8542806769501402
2017-04-02,1102.1700439453125,1107.5899658203125,1075.449951171875,1080.6099853515625,514187008,1067.0756072998047,83.6943104809668,1234.4642282617383,899.6869863378711,0,0.020055570518567878,0.0,2.4099892158780234,0.8542806769501402
2017-04-03,1143.81005859375,1151.739990234375,1102.949951171875,1102.949951171875,580444032,1062.2661102294921,75.60726772155873,1213.4806456726096,911.0515747863747,0,0.03778002757122989,0.0,2.5010386749002618,0.8542806769501402
2017-04-04,1133.25,1156.43994140625,1120.52001953125,1145.52001953125,436310016,1056.4481109619142,64.02167497509475,1184.4914609121038,928.4047610117246,0,-0.009232353321610876,-0.0,2.477948202182569,0.8542806769501402
2017-04-05,1124.780029296875,1135.0899658203125,1113.6300048828125,1134.1400146484375,414784000,1053.2966094970702,58.530861411451916,1170.3583323199741,936.2348866741664,0,-0.007474053124310598,-0.0,2.4594278856801663,0.8542806769501402
2017-04-06,1182.6800537109375,1188.3699951171875,1125.81005859375,1125.81005859375,511222016,1057.4191131591797,64.59949755823858,1186.6181082756568,928.2201180427026,0,0.05147675359266213,0.0,2.5860312489302464,0.8542806769501402
2017-04-07,1176.9000244140625,1186.5799560546875,1163.3900146484375,1178.93994140625,317022016,1067.5732147216797,66.69381409403651,1200.9608429097527,934.1855865336067,0,-0.004887229879914523,-0.0,2.573392719740082,0.8542806769501402
2017-04-08,1175.949951171875,1184.97998046875,1162.5799560546875,1172.6500244140625,209312000,1074.5337127685548,70.46428380089468,1215.4622803703442,933.6051451667654,0,-0.0008072675864378986,-0.0,2.5713153032102603,0.8542806769501402
2017-04-09,1187.8699951171875,1197.2099609375,1171.8599853515625,1176.5699462890625,242343008,1081.2157135009766,74.64970096017679,1230.5151154213302,931.916311580623,0,0.010136523185730661,0.0,2.597379500399075,0.8542806769501402
2017-04-10,1187.1300048828125,1190.3399658203125,1179.0400390625,1187.300048828125,215883008,1084.5452117919922,77.90976649002788,1240.364744772048,928.7256788119364,0,-0.0006229555737722325,-0.0,2.5957614483621,0.8542806769501402
2017-04-11,1205.010009765625,1208.0699462890625,1187.4599609375,1187.4599609375,216182000,1092.3387115478515,81.87672677913751,1256.0921651061265,928.5852579895765,0,0.015061539013646152,0.0,2.634857610686724,0.8542806769501402
2017-04-12,1200.3699951171875,1207.1400146484375,1196.760009765625,1204.81005859375,288702016,1100.4277130126952,84.24443165782053,1268.9165763283363,931.9388496970541,0,-0.0038506025766043006,-0.0,2.624711821182028,0.8542806769501402
2017-04-13,1169.280029296875,1205.8900146484375,1156.43994140625,1201.02001953125,351968992,1112.0157135009765,76.2134988725607,1264.442711246098,959.5887157558551,0,-0.02590031902395007,-0.0,2.5567309476674804,0.8542806769501402
2017-04-14,1167.5400390625,1190.800048828125,1159.7900390625,1170.3299560546875,254827008,1121.7537658691406,69.64607653211154,1261.0459189333637,982.4616128049175,0,-0.001488086848982828,-0.0,2.552926309967869,0.8542806769501402
2017-04-15,1172.52001953125,1188.0,1164.9599609375,1167.300048828125,203559008,1132.0435180664062,60.08180836799777,1252.2071348024017,1011.8799013304107,0,0.004265361616847763,0.0,2.563815463861047,0.8542806769501402
2017-04-16,1182.93994140625,1187.219970703125,1172.6099853515625,1172.6099853515625,183231008,1138.9020141601563,57.48830554970127,1253.878625259559,1023.9254030607538,0,0.008886775237463063,0.0,2.5865995156387123,0.8542806769501402
2017-04-17,1193.9100341796875,1194.9000244140625,1172.6500244140625,1183.25,253206000,1146.2400146484374,54.44636658184187,1255.1327478121211,1037.3472814847537,0,0.009273583881525216,0.0,2.6105865632149006,0.8542806769501402
2017-04-18,1211.6700439453125,1217.5699462890625,1193.77001953125,1193.77001953125,270524000,1154.825018310547,50.17729124729647,1255.17960080514,1054.470435815954,0,0.014875500881293524,0.0,2.6494203459366967,0.8542806769501402
2017-04-19,1210.2900390625,1215.510009765625,1205.0799560546875,1212.1300048828125,288060992,1164.018017578125,41.50987673415488,1247.0377710464347,1080.9982641098152,0,-0.0011389279529591123,-0.0,2.6464028470455707,0.8542806769501402
2017-04-20,1229.0799560546875,1240.7900390625,1208.4100341796875,1211.0799560546875,315108000,1171.8825134277345,37.85594396843795,1247.5944013646103,1096.1706254908586,0,0.015525135616866192,0.0,2.687488610142814,0.8542806769501402
2017-04-21,1222.050048828125,1235.93994140625,1215.56005859375,1229.4200439453125,272167008,1178.9600158691405,32.761156727783785,1244.4823293247082,1113.4377024135729,0,-0.005719650045492797,-0.0,2.6721171157915493,0.8542806769501402
2017-04-22,1231.7099609375,1235.56005859375,1208.469970703125,1222.7099609375,249320000,1185.43701171875,29.414820668858717,1244.2666530564675,1126.6073703810325,0,0.00790467797831873,0.0,2.6932393411122355,0.8542806769501402
2017-04-23,1207.2099609375,1232.199951171875,1203.93994140625,1231.9200439453125,258951008,1188.6070068359375,28.078538849929195,1244.7640845357957,1132.4499291360792,0,-0.019891046412705893,-0.0,2.6396679923776465,0.8542806769501402
2017-04-24,1250.1500244140625,1250.93994140625,1209.6300048828125,1209.6300048828125,235806000,1194.4520080566406,28.115875414714864,1250.6837588860703,1138.2202572272108,0,0.03556967293677382,0.0,2.73356011952819,0.8542806769501402
2017-04-25,1265.489990234375,1267.5799560546875,1249.969970703125,1250.449951171875,242556000,1201.4875061035157,27.3590090892915,1256.2055242820986,1146.7694879249327,-1,0.012270499956597014,0.0,2.767102268856216,0.8542806769501402
2017-04-26,1281.0799560546875,1294.8299560546875,1265.9300537109375,1265.989990234375,329631008,1206.4075012207031,32.21547762479399,1270.838456470291,1141.9765459711152,-1,0.01231931184017121,-0.01231931184017121,2.8011910645999007,0.8437565268917588
2017-04-27,1317.72998046875,1319.699951171875,1281.300048828125,1281.8800048828125,449196992,1213.4489990234374,39.9007006570835,1293.2504003376043,1133.6475977092705,0,0.028608693970150645,-0.028608693970150645,2.88132948251896,0.8196177546285953
2017-04-28,1316.47998046875,1331.280029296875,1292.3699951171875,1317.739990234375,527488992,1220.4755004882813,44.997673879469595,1310.4708482472206,1130.480152729342,0,-0.0009486010173004322,-0.0,2.8785962504406646,0.8196177546285953
2017-04-29,1321.7900390625,1327.199951171875,1315.2099609375,1317.8399658203125,422705984,1227.1715026855468,49.617383559322455,1326.4062698041917,1127.936735566902,0,0.004033527795735514,0.0,2.890207148429517,0.8196177546285953
2017-04-30,1347.8900146484375,1347.9100341796875,1314.9200439453125,1321.8699951171875,413115008,1235.2095031738281,55.46609150094905,1346.1416861757261,1124.2773201719301,0,0.019745931513033055,0.0,2.9472769808408845,0.8196177546285953
2017-05-01,1421.5999755859375,1434.3199462890625,1348.300048828125,1348.300048828125,713624000,1246.0390014648438,68.80066437892044,1383.6403302226847,1108.4376727070028,0,0.0546854417915732,0.0,3.1084501246203025,0.8196177546285953
2017-05-02,1452.8199462890625,1473.9000244140625,1415.68994140625,1421.030029296875,477337984,1258.6614990234375,81.89314252825741,1422.4477840799523,1094.8752139669227,0,0.021961150280870756,0.0,3.1767152649476804,0.8196177546285953
2017-05-03,1490.0899658203125,1492.77001953125,1447.489990234375,1453.780029296875,583795968,1274.7019958496094,93.98974927724248,1462.6814944040943,1086.7224972951244,0,0.025653570923533042,0.0,3.258209355300886,0.8196177546285953
2017-05-04,1537.6700439453125,1608.9100341796875,1490.719970703125,1490.719970703125,933548992,1293.20849609375,107.27880173343539,1507.7660995606207,1078.6508926268793,0,0.031931010352657774,0.0,3.362247271956125,0.8196177546285953
2017-05-05,1555.449951171875,1618.030029296875,1530.31005859375,1540.8699951171875,946035968,1312.3549926757812,118.21906304668222,1548.7931187691456,1075.9168665824168,0,0.011562888473097388,0.0,3.40112456218073,0.8196177546285953
2017-05-06,1578.800048828125,1578.800048828125,1542.5,1556.81005859375,582529984,1332.147998046875,128.13410772878797,1588.416213504451,1075.879782589299,0,0.01501179619354387,0.0,3.452181550937043,0.8196177546285953
2017-05-07,1596.7099609375,1596.719970703125,1559.760009765625,1579.469970703125,1080029952,1352.2879943847656,136.6361958306166,1625.5603860459987,1079.0156027235325,0,0.011344002758720828,0.0,3.491343107974478,0.8196177546285953
2017-05-08,1723.3499755859375,1723.3499755859375,1596.9200439453125,1596.9200439453125,1340320000,1377.8719909667968,155.5198952402364,1688.9117814472697,1066.832200486324,0,0.07931309865072889,0.0,3.7682523483208,0.8196177546285953
2017-05-09,1755.3599853515625,1833.489990234375,1716.300048828125,1723.8900146484375,1167920000,1405.12548828125,171.54111544563924,1748.2077191725284,1062.0432573899716,0,0.018574294379609002,0.0,3.8382449767351634,0.8196177546285953
2017-05-10,1787.1300048828125,1788.43994140625,1719.0999755859375,1756.52001953125,915723008,1433.0279907226563,186.16138441735734,1805.350759557371,1060.7052218879417,0,0.018098862795306925,0.0,3.9077128459438693,0.8196177546285953
2017-05-11,1848.5699462890625,1873.9300537109375,1755.3499755859375,1780.3699951171875,799489984,1464.353985595703,200.9192330121645,1866.192451620032,1062.5155195713742,0,0.034379111334029044,0.0,4.042056540935989,0.8196177546285953
2017-05-12,1724.239990234375,1856.1500244140625,1694.010009765625,1845.760009765625,740984000,1488.980487060547,201.08788696535797,1891.1562609912628,1086.804713129831,0,-0.06725737173444557,-0.0,3.77019844159061,0.8196177546285953
2017-05-13,1804.9100341796875,1812.989990234375,1651.0799560546875,1723.1199951171875,579635008,1518.8654907226562,201.42192007838722,1921.7093308794306,1116.0216505658818,0,0.04678585603060226,0.0,3.9465904030856693,0.8196177546285953
2017-05-14,1808.9100341796875,1831.4200439453125,1776.6199951171875,1800.8599853515625,437196000,1546.8034912109374,200.93887599064718,1948.6812431922317,1144.925739229643,0,0.002216176941925996,0.0,3.955336745736214,0.8196177546285953
2017-05-15,1738.4300537109375,1812.800048828125,1708.5400390625,1808.43994140625,731529024,1570.4504943847655,193.79208123590445,1958.0346568565744,1182.8663319129566,0,-0.03896267870541803,-0.0,3.8012262309403604,0.8196177546285953
2017-05-16,1734.449951171875,1785.93994140625,1686.5400390625,1741.699951171875,959044992,1593.118994140625,184.4530092768637,1962.0250126943524,1224.2129755868978,0,-0.0022894809777168623,-0.0,3.792523395792624,0.8196177546285953
2017-05-17,1839.0899658203125,1864.050048828125,1661.9100341796875,1726.72998046875,1064729984,1619.186993408203,180.27860577977881,1979.7442049677607,1258.6297818486455,0,0.06033037423636123,0.0,4.021327751560949,0.8196177546285953
2017-05-18,1888.6500244140625,1904.47998046875,1807.1199951171875,1818.699951171875,894321024,1647.7954956054687,175.0363871603539,1997.8682699261765,1297.7227212847608,0,0.02694814256769873,0.0,4.129695065121457,0.8196177546285953
2017-05-19,1987.7099609375,2004.52001953125,1890.25,1897.3699951171875,1157289984,1681.0914916992188,173.08452737280956,2027.260546444838,1334.9224369535996,0,0.05245012852721076,0.0,4.346298102065265,0.8196177546285953
2017-05-20,2084.72998046875,2084.72998046875,1974.9200439453125,1984.239990234375,961336000,1717.9334899902344,176.80809805926128,2071.5496861087568,1364.3172938717119,0,0.048809947848473145,0.0,4.5584406857609885,0.8196177546285953
2017-05-21,2041.199951171875,2119.080078125,2037.5,2067.030029296875,1147859968,1748.9134887695313,176.43448372901085,2101.782456227553,1396.0445213115097,0,-0.020880416027349136,-0.0,4.463258547806304,0.8196177546285953
2017-05-22,2173.39990234375,2303.89990234375,2017.8699951171875,2043.18994140625,1942220032,1784.9424865722656,186.09688615325462,2157.1362588787747,1412.7487142657565,0,0.06476580165308032,0.0,4.752325065639942,0.8196177546285953
2017-05-23,2320.419921875,2320.820068359375,2178.5,2191.56005859375,1378749952,1826.458984375,208.16676672566558,2242.7925178263313,1410.1254509236687,0,0.06764517628472633,0.0,5.07379693246748,0.8196177546285953
2017-05-24,2443.639892578125,2523.719970703125,2321.3701171875,2321.3701171875,1725379968,1871.7574768066406,238.39471974191318,2348.546916290467,1394.9680373228143,0,0.05310244475213688,0.0,5.3432279537573955,0.8196177546285953
2017-05-25,2304.97998046875,2763.7099609375,2285.300048828125,2446.239990234375,2406700032,1909.2339782714844,244.879167762912,2398.9923137973083,1419.4756427456605,0,-0.05674318565944014,-0.0,5.040036177956629,0.8196177546285953
2017-05-26,2202.419921875,2573.7900390625,2071.989990234375,2320.889892578125,1763480064,1940.414971923828,240.2495038361958,2420.9139795962196,1459.9159642514364,0,-0.04449498887747083,-0.0,4.815779824276398,0.8196177546285953
2017-05-27,2038.8699951171875,2260.199951171875,1855.8299560546875,2196.27001953125,1700480000,1962.5229736328124,226.9316660421708,2416.386305717154,1508.6596415484707,0,-0.07425919332339515,-0.0,4.458163899302551,0.8196177546285953
2017-05-28,2155.800048828125,2267.340087890625,2054.080078125,2054.080078125,1147139968,1984.1454772949219,223.52007934173767,2431.1856359783974,1537.1053186114466,0,0.0573504215526095,0.0,4.713841478278178,0.8196177546285953
2017-05-29,2255.610107421875,2307.050048828125,2107.169921875,2159.429931640625,994625024,2009.1579833984374,224.5581657581263,2458.27431491469,1560.0416518821849,0,0.046298384049117125,0.0,4.932084721386159,0.8196177546285953
2017-05-30,2175.469970703125,2301.9599609375,2124.570068359375,2255.360107421875,1443970048,2028.5749816894531,221.11248432811448,2470.799950345682,1586.350013033224,0,-0.03552925058061074,-0.0,4.756851447435229,0.8196177546285953
2017-05-31,2286.409912109375,2311.080078125,2145.570068359375,2187.18994140625,1544829952,2050.4669799804688,224.00842683643293,2498.483833653335,1602.4501263076029,0,0.050995850505991314,0.0,4.999431132727844,0.8196177546285953
2017-06-01,2407.8798828125,2448.389892578125,2288.330078125,2288.330078125,1653180032,2084.648974609375,223.76767671624677,2532.1843280418684,1637.1136211768812,0,0.05312694371196991,0.0,5.265035629108146,0.8196177546285953
2017-06-02,2488.550048828125,2488.550048828125,2373.320068359375,2404.030029296875,1317030016,2118.830975341797,230.88861625395543,2580.608207849708,1657.0537428338862,0,0.033502570701906764,0.0,5.4414278575204,0.8196177546285953
2017-06-03,2515.35009765625,2581.909912109375,2423.570068359375,2493.719970703125,1514950016,2154.152978515625,234.98096850412995,2624.114915523885,1684.191041507365,0,0.010769342911445712,0.0,5.50002846004593,0.8196177546285953
2017-06-04,2511.81005859375,2585.889892578125,2452.5400390625,2547.7900390625,1355120000,2192.8219787597654,226.44765408226482,2645.717286924295,1739.926670595236,0,-0.0014073742918723209,-0.0,5.492287861386695,0.8196177546285953
2017-06-05,2686.81005859375,2686.81005859375,2510.219970703125,2512.39990234375,1369309952,2240.4399841308596,225.11541827769207,2690.6708206862436,1790.2091475754755,0,0.06967087316227039,0.0,5.874940352348045,0.8196177546285953
2017-06-06,2863.199951171875,2999.909912109375,2690.840087890625,2690.840087890625,2089609984,2291.6454833984376,244.64476455149574,2780.935012501429,1802.355954295446,0,0.06565030230326219,0.0,6.260631962493328,0.8196177546285953
2017-06-07,2732.159912109375,2869.3798828125,2700.56005859375,2869.3798828125,1517709952,2333.820977783203,244.22189339282917,2822.264764568861,1845.3771909975446,0,-0.045766988438535994,-0.0,5.974101691847967,0.8196177546285953
2017-06-08,2805.6201171875,2815.300048828125,2670.949951171875,2720.489990234375,1281170048,2374.716485595703,251.58393721328412,2877.8843600222713,1871.5486111691348,0,0.026887227483478382,0.0,6.134728723046116,0.8196177546285953
2017-06-09,2823.81005859375,2901.7099609375,2795.6201171875,2807.43994140625,1348950016,2411.670489501953,260.85648079369565,2933.3834510893444,1889.9575279145615,0,0.006483394275232257,0.0,6.174502588129216,0.8196177546285953
2017-06-10,2947.7099609375,2950.989990234375,2746.550048828125,2828.139892578125,2018889984,2456.995989990234,271.6303450943487,3000.2566801789317,1913.7352998015367,0,0.043876854240490815,0.0,6.445420338196095,0.8196177546285953
